# MTD Statistics
# ==============
# operation;address (page index for R/W, bloc for E);time taken;energy mem;energy cpu
mtd_write;48428;411.5;7.03665e-05;0.000186409
mtd_write;48429;411.5;7.03665e-05;0.000186409
mtd_write;48430;411.5;7.03665e-05;0.000186409
mtd_write;48431;411.5;7.03665e-05;0.000186409
mtd_write;48432;411.5;7.03665e-05;0.000186409
mtd_write;48433;411.5;7.03665e-05;0.000186409
mtd_write;48434;411.5;7.03665e-05;0.000186409
mtd_write;48435;411.5;7.03665e-05;0.000186409
mtd_write;48436;411.5;7.03665e-05;0.000186409
mtd_write;48437;411.5;7.03665e-05;0.000186409
mtd_write;48438;411.5;7.03665e-05;0.000186409
mtd_write;48439;411.5;7.03665e-05;0.000186409
mtd_write;48440;411.5;7.03665e-05;0.000186409
mtd_write;48441;411.5;7.03665e-05;0.000186409
mtd_write;48442;411.5;7.03665e-05;0.000186409
mtd_write;48443;411.5;7.03665e-05;0.000186409
mtd_write;48444;411.5;7.03665e-05;0.000186409
mtd_write;48445;411.5;7.03665e-05;0.000186409
mtd_write;48446;411.5;7.03665e-05;0.000186409
mtd_write;48447;411.5;7.03665e-05;0.000186409
mtd_write;48320;411.5;7.03665e-05;0.000186409
mtd_write;48321;411.5;7.03665e-05;0.000186409
mtd_write;48322;411.5;7.03665e-05;0.000186409
mtd_write;48323;411.5;7.03665e-05;0.000186409
mtd_write;48324;411.5;7.03665e-05;0.000186409
mtd_write;48325;411.5;7.03665e-05;0.000186409
mtd_write;48326;411.5;7.03665e-05;0.000186409
mtd_write;48327;411.5;7.03665e-05;0.000186409
mtd_write;48328;411.5;7.03665e-05;0.000186409
mtd_write;48329;411.5;7.03665e-05;0.000186409
mtd_write;48330;411.5;7.03665e-05;0.000186409
mtd_write;48331;411.5;7.03665e-05;0.000186409
mtd_write;48332;411.5;7.03665e-05;0.000186409
mtd_write;48333;411.5;7.03665e-05;0.000186409
mtd_write;48334;411.5;7.03665e-05;0.000186409
mtd_write;48335;411.5;7.03665e-05;0.000186409
mtd_write;48336;411.5;7.03665e-05;0.000186409
mtd_write;48337;411.5;7.03665e-05;0.000186409
mtd_write;48338;411.5;7.03665e-05;0.000186409
mtd_write;48339;411.5;7.03665e-05;0.000186409
mtd_write;48340;411.5;7.03665e-05;0.000186409
mtd_write;48341;411.5;7.03665e-05;0.000186409
mtd_write;48342;411.5;7.03665e-05;0.000186409
mtd_write;48343;411.5;7.03665e-05;0.000186409
mtd_write;48344;411.5;7.03665e-05;0.000186409
mtd_write;48345;411.5;7.03665e-05;0.000186409
mtd_write;48346;411.5;7.03665e-05;0.000186409
mtd_write;48347;411.5;7.03665e-05;0.000186409
mtd_write;48348;411.5;7.03665e-05;0.000186409
mtd_write;48349;411.5;7.03665e-05;0.000186409
mtd_write;48350;411.5;7.03665e-05;0.000186409
mtd_write;48351;411.5;7.03665e-05;0.000186409
mtd_write;48352;411.5;7.03665e-05;0.000186409
mtd_write;48353;411.5;7.03665e-05;0.000186409
mtd_write;48354;411.5;7.03665e-05;0.000186409
mtd_write;48355;411.5;7.03665e-05;0.000186409
mtd_write;48356;411.5;7.03665e-05;0.000186409
mtd_write;48357;411.5;7.03665e-05;0.000186409
mtd_write;48358;411.5;7.03665e-05;0.000186409
mtd_write;48359;411.5;7.03665e-05;0.000186409
mtd_write;48360;411.5;7.03665e-05;0.000186409
mtd_write;48361;411.5;7.03665e-05;0.000186409
mtd_write;48362;411.5;7.03665e-05;0.000186409
mtd_write;48363;411.5;7.03665e-05;0.000186409
mtd_write;48364;411.5;7.03665e-05;0.000186409
mtd_write;48365;411.5;7.03665e-05;0.000186409
mtd_write;48366;411.5;7.03665e-05;0.000186409
mtd_write;48367;411.5;7.03665e-05;0.000186409
mtd_write;48368;411.5;7.03665e-05;0.000186409
mtd_write;48369;411.5;7.03665e-05;0.000186409
mtd_write;48370;411.5;7.03665e-05;0.000186409
mtd_write;48371;411.5;7.03665e-05;0.000186409
mtd_write;48372;411.5;7.03665e-05;0.000186409
mtd_write;48373;411.5;7.03665e-05;0.000186409
mtd_write;48374;411.5;7.03665e-05;0.000186409
mtd_write;48375;411.5;7.03665e-05;0.000186409
mtd_write;48376;411.5;7.03665e-05;0.000186409
mtd_write;48377;411.5;7.03665e-05;0.000186409
mtd_write;48378;411.5;7.03665e-05;0.000186409
mtd_write;48379;411.5;7.03665e-05;0.000186409
mtd_write;48380;411.5;7.03665e-05;0.000186409
mtd_write;48381;411.5;7.03665e-05;0.000186409
mtd_write;48382;411.5;7.03665e-05;0.000186409
mtd_write;48383;411.5;7.03665e-05;0.000186409
mtd_write;48256;411.5;7.03665e-05;0.000186409
mtd_write;48257;411.5;7.03665e-05;0.000186409
mtd_write;48258;411.5;7.03665e-05;0.000186409
mtd_write;48259;411.5;7.03665e-05;0.000186409
mtd_write;48260;411.5;7.03665e-05;0.000186409
mtd_write;48261;411.5;7.03665e-05;0.000186409
mtd_write;48262;411.5;7.03665e-05;0.000186409
mtd_write;48263;411.5;7.03665e-05;0.000186409
mtd_write;48264;411.5;7.03665e-05;0.000186409
mtd_write;48265;411.5;7.03665e-05;0.000186409
mtd_write;48266;411.5;7.03665e-05;0.000186409
mtd_write;48267;411.5;7.03665e-05;0.000186409
mtd_write;48268;411.5;7.03665e-05;0.000186409
mtd_write;48269;411.5;7.03665e-05;0.000186409
mtd_write;48270;411.5;7.03665e-05;0.000186409
mtd_write;48271;411.5;7.03665e-05;0.000186409
mtd_write;48272;411.5;7.03665e-05;0.000186409
mtd_write;48273;411.5;7.03665e-05;0.000186409
mtd_write;48274;411.5;7.03665e-05;0.000186409
mtd_write;48275;411.5;7.03665e-05;0.000186409
mtd_write;48276;411.5;7.03665e-05;0.000186409
mtd_write;48277;411.5;7.03665e-05;0.000186409
mtd_write;48278;411.5;7.03665e-05;0.000186409
mtd_write;48279;411.5;7.03665e-05;0.000186409
mtd_write;48280;411.5;7.03665e-05;0.000186409
mtd_write;48281;411.5;7.03665e-05;0.000186409
mtd_write;48282;411.5;7.03665e-05;0.000186409
mtd_write;48283;411.5;7.03665e-05;0.000186409
mtd_write;48284;411.5;7.03665e-05;0.000186409
mtd_write;48285;411.5;7.03665e-05;0.000186409
mtd_write;48286;411.5;7.03665e-05;0.000186409
mtd_write;48287;411.5;7.03665e-05;0.000186409
mtd_write;48288;411.5;7.03665e-05;0.000186409
mtd_write;48289;411.5;7.03665e-05;0.000186409
mtd_write;48290;411.5;7.03665e-05;0.000186409
mtd_write;48291;411.5;7.03665e-05;0.000186409
mtd_write;48292;411.5;7.03665e-05;0.000186409
mtd_write;48293;411.5;7.03665e-05;0.000186409
mtd_write;48294;411.5;7.03665e-05;0.000186409
mtd_write;48295;411.5;7.03665e-05;0.000186409
mtd_write;48296;411.5;7.03665e-05;0.000186409
mtd_write;48297;411.5;7.03665e-05;0.000186409
mtd_write;48298;411.5;7.03665e-05;0.000186409
mtd_write;48299;411.5;7.03665e-05;0.000186409
mtd_write;48300;411.5;7.03665e-05;0.000186409
mtd_write;48301;411.5;7.03665e-05;0.000186409
mtd_write;48302;411.5;7.03665e-05;0.000186409
mtd_write;48303;411.5;7.03665e-05;0.000186409
mtd_write;48304;411.5;7.03665e-05;0.000186409
mtd_write;48305;411.5;7.03665e-05;0.000186409
mtd_write;48306;411.5;7.03665e-05;0.000186409
mtd_write;48307;411.5;7.03665e-05;0.000186409
mtd_write;48308;411.5;7.03665e-05;0.000186409
mtd_write;48309;411.5;7.03665e-05;0.000186409
mtd_write;48310;411.5;7.03665e-05;0.000186409
mtd_write;48311;411.5;7.03665e-05;0.000186409
mtd_write;48312;411.5;7.03665e-05;0.000186409
mtd_write;48313;411.5;7.03665e-05;0.000186409
mtd_write;48314;411.5;7.03665e-05;0.000186409
mtd_write;48315;411.5;7.03665e-05;0.000186409
mtd_write;48316;411.5;7.03665e-05;0.000186409
mtd_write;48317;411.5;7.03665e-05;0.000186409
mtd_write;48318;411.5;7.03665e-05;0.000186409
mtd_write;48319;411.5;7.03665e-05;0.000186409
mtd_write;48192;411.5;7.03665e-05;0.000186409
mtd_write;48193;411.5;7.03665e-05;0.000186409
mtd_write;48194;411.5;7.03665e-05;0.000186409
mtd_write;48195;411.5;7.03665e-05;0.000186409
mtd_write;48196;411.5;7.03665e-05;0.000186409
mtd_write;48197;411.5;7.03665e-05;0.000186409
mtd_write;48198;411.5;7.03665e-05;0.000186409
mtd_write;48199;411.5;7.03665e-05;0.000186409
mtd_write;48200;411.5;7.03665e-05;0.000186409
mtd_write;48201;411.5;7.03665e-05;0.000186409
mtd_write;48202;411.5;7.03665e-05;0.000186409
mtd_write;48203;411.5;7.03665e-05;0.000186409
mtd_write;48204;411.5;7.03665e-05;0.000186409
mtd_write;48205;411.5;7.03665e-05;0.000186409
mtd_write;48206;411.5;7.03665e-05;0.000186409
mtd_write;48207;411.5;7.03665e-05;0.000186409
mtd_write;48208;411.5;7.03665e-05;0.000186409
mtd_write;48209;411.5;7.03665e-05;0.000186409
mtd_write;48210;411.5;7.03665e-05;0.000186409
mtd_write;48211;411.5;7.03665e-05;0.000186409
mtd_write;48212;411.5;7.03665e-05;0.000186409
mtd_write;48213;411.5;7.03665e-05;0.000186409
mtd_write;48214;411.5;7.03665e-05;0.000186409
mtd_write;48215;411.5;7.03665e-05;0.000186409
mtd_write;48216;411.5;7.03665e-05;0.000186409
mtd_write;48217;411.5;7.03665e-05;0.000186409
mtd_write;48218;411.5;7.03665e-05;0.000186409
mtd_write;48219;411.5;7.03665e-05;0.000186409
mtd_write;48220;411.5;7.03665e-05;0.000186409
mtd_write;48221;411.5;7.03665e-05;0.000186409
mtd_write;48222;411.5;7.03665e-05;0.000186409
mtd_write;48223;411.5;7.03665e-05;0.000186409
mtd_write;48224;411.5;7.03665e-05;0.000186409
mtd_write;48225;411.5;7.03665e-05;0.000186409
mtd_write;48226;411.5;7.03665e-05;0.000186409
mtd_write;48227;411.5;7.03665e-05;0.000186409
mtd_write;48228;411.5;7.03665e-05;0.000186409
mtd_write;48229;411.5;7.03665e-05;0.000186409
mtd_write;48230;411.5;7.03665e-05;0.000186409
mtd_write;48231;411.5;7.03665e-05;0.000186409
mtd_write;48232;411.5;7.03665e-05;0.000186409
mtd_write;48233;411.5;7.03665e-05;0.000186409
mtd_write;48234;411.5;7.03665e-05;0.000186409
mtd_write;48235;411.5;7.03665e-05;0.000186409
mtd_write;48236;411.5;7.03665e-05;0.000186409
mtd_write;48237;411.5;7.03665e-05;0.000186409
mtd_write;48238;411.5;7.03665e-05;0.000186409
mtd_write;48239;411.5;7.03665e-05;0.000186409
mtd_write;48240;411.5;7.03665e-05;0.000186409
mtd_write;48241;411.5;7.03665e-05;0.000186409
mtd_write;48242;411.5;7.03665e-05;0.000186409
mtd_write;48243;411.5;7.03665e-05;0.000186409
mtd_write;48244;411.5;7.03665e-05;0.000186409
mtd_write;48245;411.5;7.03665e-05;0.000186409
mtd_write;48246;411.5;7.03665e-05;0.000186409
mtd_write;48247;411.5;7.03665e-05;0.000186409
mtd_write;48248;411.5;7.03665e-05;0.000186409
mtd_write;48249;411.5;7.03665e-05;0.000186409
mtd_write;48250;411.5;7.03665e-05;0.000186409
mtd_write;48251;411.5;7.03665e-05;0.000186409
mtd_write;48252;411.5;7.03665e-05;0.000186409
mtd_write;48253;411.5;7.03665e-05;0.000186409
mtd_write;48254;411.5;7.03665e-05;0.000186409
mtd_write;48255;411.5;7.03665e-05;0.000186409
mtd_write;48128;411.5;7.03665e-05;0.000186409
mtd_write;48129;411.5;7.03665e-05;0.000186409
mtd_write;48130;411.5;7.03665e-05;0.000186409
mtd_write;48131;411.5;7.03665e-05;0.000186409
mtd_write;48132;411.5;7.03665e-05;0.000186409
mtd_write;48133;411.5;7.03665e-05;0.000186409
mtd_write;48134;411.5;7.03665e-05;0.000186409
mtd_write;48135;411.5;7.03665e-05;0.000186409
mtd_write;48136;411.5;7.03665e-05;0.000186409
mtd_write;48137;411.5;7.03665e-05;0.000186409
mtd_write;48138;411.5;7.03665e-05;0.000186409
mtd_write;48139;411.5;7.03665e-05;0.000186409
mtd_write;48140;411.5;7.03665e-05;0.000186409
mtd_write;48141;411.5;7.03665e-05;0.000186409
mtd_write;48142;411.5;7.03665e-05;0.000186409
mtd_write;48143;411.5;7.03665e-05;0.000186409
mtd_write;48144;411.5;7.03665e-05;0.000186409
mtd_write;48145;411.5;7.03665e-05;0.000186409
mtd_write;48146;411.5;7.03665e-05;0.000186409
mtd_write;48147;411.5;7.03665e-05;0.000186409
mtd_write;48148;411.5;7.03665e-05;0.000186409
mtd_write;48149;411.5;7.03665e-05;0.000186409
mtd_write;48150;411.5;7.03665e-05;0.000186409
mtd_write;48151;411.5;7.03665e-05;0.000186409
mtd_write;48152;411.5;7.03665e-05;0.000186409
mtd_write;48153;411.5;7.03665e-05;0.000186409
mtd_write;48154;411.5;7.03665e-05;0.000186409
mtd_write;48155;411.5;7.03665e-05;0.000186409
mtd_write;48156;411.5;7.03665e-05;0.000186409
mtd_write;48157;411.5;7.03665e-05;0.000186409
mtd_write;48158;411.5;7.03665e-05;0.000186409
mtd_write;48159;411.5;7.03665e-05;0.000186409
mtd_write;48160;411.5;7.03665e-05;0.000186409
mtd_write;48161;411.5;7.03665e-05;0.000186409
mtd_write;48162;411.5;7.03665e-05;0.000186409
mtd_write;48163;411.5;7.03665e-05;0.000186409
mtd_write;48164;411.5;7.03665e-05;0.000186409
mtd_write;48165;411.5;7.03665e-05;0.000186409
mtd_write;48166;411.5;7.03665e-05;0.000186409
mtd_write;48167;411.5;7.03665e-05;0.000186409
mtd_write;48168;411.5;7.03665e-05;0.000186409
mtd_write;48169;411.5;7.03665e-05;0.000186409
mtd_write;48170;411.5;7.03665e-05;0.000186409
mtd_write;48171;411.5;7.03665e-05;0.000186409
mtd_write;48172;411.5;7.03665e-05;0.000186409
mtd_write;48173;411.5;7.03665e-05;0.000186409
mtd_write;48174;411.5;7.03665e-05;0.000186409
mtd_write;48175;411.5;7.03665e-05;0.000186409
mtd_write;48176;411.5;7.03665e-05;0.000186409
mtd_write;48177;411.5;7.03665e-05;0.000186409
mtd_write;48178;411.5;7.03665e-05;0.000186409
mtd_write;48179;411.5;7.03665e-05;0.000186409
mtd_write;48180;411.5;7.03665e-05;0.000186409
mtd_write;48181;411.5;7.03665e-05;0.000186409
mtd_write;48182;411.5;7.03665e-05;0.000186409
mtd_write;48183;411.5;7.03665e-05;0.000186409
mtd_write;48184;411.5;7.03665e-05;0.000186409
mtd_write;48185;411.5;7.03665e-05;0.000186409
mtd_write;48186;411.5;7.03665e-05;0.000186409
mtd_write;48187;411.5;7.03665e-05;0.000186409
mtd_write;48188;411.5;7.03665e-05;0.000186409
mtd_write;48189;411.5;7.03665e-05;0.000186409
mtd_write;48190;411.5;7.03665e-05;0.000186409
mtd_write;48191;411.5;7.03665e-05;0.000186409
mtd_write;48064;411.5;7.03665e-05;0.000186409
mtd_write;48065;411.5;7.03665e-05;0.000186409
mtd_write;48066;411.5;7.03665e-05;0.000186409
mtd_write;48067;411.5;7.03665e-05;0.000186409
mtd_write;48068;411.5;7.03665e-05;0.000186409
mtd_write;48069;411.5;7.03665e-05;0.000186409
mtd_write;48070;411.5;7.03665e-05;0.000186409
mtd_write;48071;411.5;7.03665e-05;0.000186409
mtd_write;48072;411.5;7.03665e-05;0.000186409
mtd_write;48073;411.5;7.03665e-05;0.000186409
mtd_write;48074;411.5;7.03665e-05;0.000186409
mtd_write;48075;411.5;7.03665e-05;0.000186409
mtd_write;48076;411.5;7.03665e-05;0.000186409
mtd_write;48077;411.5;7.03665e-05;0.000186409
mtd_write;48078;411.5;7.03665e-05;0.000186409
mtd_write;48079;411.5;7.03665e-05;0.000186409
mtd_write;48080;411.5;7.03665e-05;0.000186409
mtd_write;48081;411.5;7.03665e-05;0.000186409
mtd_write;48082;411.5;7.03665e-05;0.000186409
mtd_write;48083;411.5;7.03665e-05;0.000186409
mtd_write;48084;411.5;7.03665e-05;0.000186409
mtd_write;48085;411.5;7.03665e-05;0.000186409
mtd_write;48086;411.5;7.03665e-05;0.000186409
mtd_write;48087;411.5;7.03665e-05;0.000186409
mtd_write;48088;411.5;7.03665e-05;0.000186409
mtd_write;48089;411.5;7.03665e-05;0.000186409
mtd_write;48090;411.5;7.03665e-05;0.000186409
mtd_write;48091;411.5;7.03665e-05;0.000186409
mtd_write;48092;411.5;7.03665e-05;0.000186409
mtd_write;48093;411.5;7.03665e-05;0.000186409
mtd_write;48094;411.5;7.03665e-05;0.000186409
mtd_write;48095;411.5;7.03665e-05;0.000186409
mtd_write;48096;411.5;7.03665e-05;0.000186409
mtd_write;48097;411.5;7.03665e-05;0.000186409
mtd_write;48098;411.5;7.03665e-05;0.000186409
mtd_write;48099;411.5;7.03665e-05;0.000186409
mtd_write;48100;411.5;7.03665e-05;0.000186409
mtd_write;48101;411.5;7.03665e-05;0.000186409
mtd_write;48102;411.5;7.03665e-05;0.000186409
mtd_write;48103;411.5;7.03665e-05;0.000186409
mtd_write;48104;411.5;7.03665e-05;0.000186409
mtd_write;48105;411.5;7.03665e-05;0.000186409
mtd_write;48106;411.5;7.03665e-05;0.000186409
mtd_write;48107;411.5;7.03665e-05;0.000186409
mtd_write;48108;411.5;7.03665e-05;0.000186409
mtd_write;48109;411.5;7.03665e-05;0.000186409
mtd_write;48110;411.5;7.03665e-05;0.000186409
mtd_write;48111;411.5;7.03665e-05;0.000186409
mtd_write;48112;411.5;7.03665e-05;0.000186409
mtd_write;48113;411.5;7.03665e-05;0.000186409
mtd_write;48114;411.5;7.03665e-05;0.000186409
mtd_write;48115;411.5;7.03665e-05;0.000186409
mtd_write;48116;411.5;7.03665e-05;0.000186409
mtd_write;48117;411.5;7.03665e-05;0.000186409
mtd_write;48118;411.5;7.03665e-05;0.000186409
mtd_write;48119;411.5;7.03665e-05;0.000186409
mtd_write;48120;411.5;7.03665e-05;0.000186409
mtd_write;48121;411.5;7.03665e-05;0.000186409
mtd_write;48122;411.5;7.03665e-05;0.000186409
mtd_write;48123;411.5;7.03665e-05;0.000186409
mtd_write;48124;411.5;7.03665e-05;0.000186409
mtd_write;48125;411.5;7.03665e-05;0.000186409
mtd_write;48126;411.5;7.03665e-05;0.000186409
mtd_write;48127;411.5;7.03665e-05;0.000186409
mtd_write;48000;411.5;7.03665e-05;0.000186409
mtd_write;48001;411.5;7.03665e-05;0.000186409
mtd_write;48002;411.5;7.03665e-05;0.000186409
mtd_write;48003;411.5;7.03665e-05;0.000186409
mtd_write;48004;411.5;7.03665e-05;0.000186409
mtd_write;48005;411.5;7.03665e-05;0.000186409
mtd_write;48006;411.5;7.03665e-05;0.000186409
mtd_write;48007;411.5;7.03665e-05;0.000186409
mtd_write;48008;411.5;7.03665e-05;0.000186409
mtd_write;48009;411.5;7.03665e-05;0.000186409
mtd_write;48010;411.5;7.03665e-05;0.000186409
mtd_write;48011;411.5;7.03665e-05;0.000186409
mtd_write;48012;411.5;7.03665e-05;0.000186409
mtd_write;48013;411.5;7.03665e-05;0.000186409
mtd_write;48014;411.5;7.03665e-05;0.000186409
mtd_write;48015;411.5;7.03665e-05;0.000186409
mtd_write;48016;411.5;7.03665e-05;0.000186409
mtd_write;48017;411.5;7.03665e-05;0.000186409
mtd_write;48018;411.5;7.03665e-05;0.000186409
mtd_write;48019;411.5;7.03665e-05;0.000186409
mtd_write;48020;411.5;7.03665e-05;0.000186409
mtd_write;48021;411.5;7.03665e-05;0.000186409
mtd_write;48022;411.5;7.03665e-05;0.000186409
mtd_write;48023;411.5;7.03665e-05;0.000186409
mtd_write;48024;411.5;7.03665e-05;0.000186409
mtd_write;48025;411.5;7.03665e-05;0.000186409
mtd_write;48026;411.5;7.03665e-05;0.000186409
mtd_write;48027;411.5;7.03665e-05;0.000186409
mtd_write;48028;411.5;7.03665e-05;0.000186409
mtd_write;48029;411.5;7.03665e-05;0.000186409
mtd_write;48030;411.5;7.03665e-05;0.000186409
mtd_write;48031;411.5;7.03665e-05;0.000186409
mtd_write;48032;411.5;7.03665e-05;0.000186409
mtd_write;48033;411.5;7.03665e-05;0.000186409
mtd_write;48034;411.5;7.03665e-05;0.000186409
mtd_write;48035;411.5;7.03665e-05;0.000186409
mtd_write;48036;411.5;7.03665e-05;0.000186409
mtd_write;48037;411.5;7.03665e-05;0.000186409
mtd_write;48038;411.5;7.03665e-05;0.000186409
mtd_write;48039;411.5;7.03665e-05;0.000186409
mtd_write;48040;411.5;7.03665e-05;0.000186409
mtd_write;48041;411.5;7.03665e-05;0.000186409
mtd_write;48042;411.5;7.03665e-05;0.000186409
mtd_write;48043;411.5;7.03665e-05;0.000186409
mtd_write;48044;411.5;7.03665e-05;0.000186409
mtd_write;48045;411.5;7.03665e-05;0.000186409
mtd_write;48046;411.5;7.03665e-05;0.000186409
mtd_write;48047;411.5;7.03665e-05;0.000186409
mtd_write;48048;411.5;7.03665e-05;0.000186409
mtd_write;48049;411.5;7.03665e-05;0.000186409
mtd_write;48050;411.5;7.03665e-05;0.000186409
mtd_write;48051;411.5;7.03665e-05;0.000186409
mtd_write;48052;411.5;7.03665e-05;0.000186409
mtd_write;48053;411.5;7.03665e-05;0.000186409
mtd_write;48054;411.5;7.03665e-05;0.000186409
mtd_write;48055;411.5;7.03665e-05;0.000186409
mtd_write;48056;411.5;7.03665e-05;0.000186409
mtd_write;48057;411.5;7.03665e-05;0.000186409
mtd_write;48058;411.5;7.03665e-05;0.000186409
mtd_write;48059;411.5;7.03665e-05;0.000186409
mtd_write;48060;411.5;7.03665e-05;0.000186409
mtd_write;48061;411.5;7.03665e-05;0.000186409
mtd_write;48062;411.5;7.03665e-05;0.000186409
mtd_write;48063;411.5;7.03665e-05;0.000186409
mtd_write;47936;411.5;7.03665e-05;0.000186409
mtd_write;47937;411.5;7.03665e-05;0.000186409
mtd_write;47938;411.5;7.03665e-05;0.000186409
mtd_write;47939;411.5;7.03665e-05;0.000186409
mtd_write;47940;411.5;7.03665e-05;0.000186409
mtd_write;47941;411.5;7.03665e-05;0.000186409
mtd_write;47942;411.5;7.03665e-05;0.000186409
mtd_write;47943;411.5;7.03665e-05;0.000186409
mtd_write;47944;411.5;7.03665e-05;0.000186409
mtd_write;47945;411.5;7.03665e-05;0.000186409
mtd_write;47946;411.5;7.03665e-05;0.000186409
mtd_write;47947;411.5;7.03665e-05;0.000186409
mtd_write;47948;411.5;7.03665e-05;0.000186409
mtd_write;47949;411.5;7.03665e-05;0.000186409
mtd_write;47950;411.5;7.03665e-05;0.000186409
mtd_write;47951;411.5;7.03665e-05;0.000186409
mtd_write;47952;411.5;7.03665e-05;0.000186409
mtd_write;47953;411.5;7.03665e-05;0.000186409
mtd_write;47954;411.5;7.03665e-05;0.000186409
mtd_write;47955;411.5;7.03665e-05;0.000186409
mtd_write;47956;411.5;7.03665e-05;0.000186409
mtd_write;47957;411.5;7.03665e-05;0.000186409
mtd_write;47958;411.5;7.03665e-05;0.000186409
mtd_write;47959;411.5;7.03665e-05;0.000186409
mtd_write;47960;411.5;7.03665e-05;0.000186409
mtd_write;47961;411.5;7.03665e-05;0.000186409
mtd_write;47962;411.5;7.03665e-05;0.000186409
mtd_write;47963;411.5;7.03665e-05;0.000186409
mtd_write;47964;411.5;7.03665e-05;0.000186409
mtd_write;47965;411.5;7.03665e-05;0.000186409
mtd_write;47966;411.5;7.03665e-05;0.000186409
mtd_write;47967;411.5;7.03665e-05;0.000186409
mtd_write;47968;411.5;7.03665e-05;0.000186409
mtd_write;47969;411.5;7.03665e-05;0.000186409
mtd_write;47970;411.5;7.03665e-05;0.000186409
mtd_write;47971;411.5;7.03665e-05;0.000186409
mtd_write;47972;411.5;7.03665e-05;0.000186409
mtd_write;47973;411.5;7.03665e-05;0.000186409
mtd_write;47974;411.5;7.03665e-05;0.000186409
mtd_write;47975;411.5;7.03665e-05;0.000186409
mtd_write;47976;411.5;7.03665e-05;0.000186409
mtd_write;47977;411.5;7.03665e-05;0.000186409
mtd_write;47978;411.5;7.03665e-05;0.000186409
mtd_write;47979;411.5;7.03665e-05;0.000186409
mtd_write;47980;411.5;7.03665e-05;0.000186409
mtd_write;47981;411.5;7.03665e-05;0.000186409
mtd_write;47982;411.5;7.03665e-05;0.000186409
mtd_write;47983;411.5;7.03665e-05;0.000186409
mtd_write;47984;411.5;7.03665e-05;0.000186409
mtd_write;47985;411.5;7.03665e-05;0.000186409
mtd_write;47986;411.5;7.03665e-05;0.000186409
mtd_write;47987;411.5;7.03665e-05;0.000186409
mtd_write;47988;411.5;7.03665e-05;0.000186409
mtd_write;47989;411.5;7.03665e-05;0.000186409
mtd_write;47990;411.5;7.03665e-05;0.000186409
mtd_write;47991;411.5;7.03665e-05;0.000186409
mtd_write;47992;411.5;7.03665e-05;0.000186409
mtd_write;47993;411.5;7.03665e-05;0.000186409
mtd_write;47994;411.5;7.03665e-05;0.000186409
mtd_write;47995;411.5;7.03665e-05;0.000186409
mtd_write;47996;411.5;7.03665e-05;0.000186409
mtd_write;47997;411.5;7.03665e-05;0.000186409
mtd_write;47998;411.5;7.03665e-05;0.000186409
mtd_write;47999;411.5;7.03665e-05;0.000186409
mtd_write;47872;411.5;7.03665e-05;0.000186409
mtd_write;47873;411.5;7.03665e-05;0.000186409
mtd_write;47874;411.5;7.03665e-05;0.000186409
mtd_write;47875;411.5;7.03665e-05;0.000186409
mtd_write;47876;411.5;7.03665e-05;0.000186409
mtd_write;47877;411.5;7.03665e-05;0.000186409
mtd_write;47878;411.5;7.03665e-05;0.000186409
mtd_write;47879;411.5;7.03665e-05;0.000186409
mtd_write;47880;411.5;7.03665e-05;0.000186409
mtd_write;47881;411.5;7.03665e-05;0.000186409
mtd_write;47882;411.5;7.03665e-05;0.000186409
mtd_write;47883;411.5;7.03665e-05;0.000186409
mtd_write;47884;411.5;7.03665e-05;0.000186409
mtd_write;47885;411.5;7.03665e-05;0.000186409
mtd_write;47886;411.5;7.03665e-05;0.000186409
mtd_write;47887;411.5;7.03665e-05;0.000186409
mtd_write;47888;411.5;7.03665e-05;0.000186409
mtd_write;47889;411.5;7.03665e-05;0.000186409
mtd_write;47890;411.5;7.03665e-05;0.000186409
mtd_write;47891;411.5;7.03665e-05;0.000186409
mtd_write;47892;411.5;7.03665e-05;0.000186409
mtd_write;47893;411.5;7.03665e-05;0.000186409
mtd_write;47894;411.5;7.03665e-05;0.000186409
mtd_write;47895;411.5;7.03665e-05;0.000186409
mtd_write;47896;411.5;7.03665e-05;0.000186409
mtd_write;47897;411.5;7.03665e-05;0.000186409
mtd_write;47898;411.5;7.03665e-05;0.000186409
mtd_write;47899;411.5;7.03665e-05;0.000186409
mtd_write;47900;411.5;7.03665e-05;0.000186409
mtd_write;47901;411.5;7.03665e-05;0.000186409
mtd_write;47902;411.5;7.03665e-05;0.000186409
mtd_write;47903;411.5;7.03665e-05;0.000186409
mtd_write;47904;411.5;7.03665e-05;0.000186409
mtd_write;47905;411.5;7.03665e-05;0.000186409
mtd_write;47906;411.5;7.03665e-05;0.000186409
mtd_write;47907;411.5;7.03665e-05;0.000186409
mtd_write;47908;411.5;7.03665e-05;0.000186409
mtd_write;47909;411.5;7.03665e-05;0.000186409
mtd_write;47910;411.5;7.03665e-05;0.000186409
mtd_write;47911;411.5;7.03665e-05;0.000186409
mtd_write;47912;411.5;7.03665e-05;0.000186409
mtd_write;47913;411.5;7.03665e-05;0.000186409
mtd_write;47914;411.5;7.03665e-05;0.000186409
mtd_write;47915;411.5;7.03665e-05;0.000186409
mtd_write;47916;411.5;7.03665e-05;0.000186409
mtd_write;47917;411.5;7.03665e-05;0.000186409
mtd_write;47918;411.5;7.03665e-05;0.000186409
mtd_write;47919;411.5;7.03665e-05;0.000186409
