# JFFS2 Statistics
# ================
# A call to jffs2_readpage can be triggered by a vfs_read with a page cache miss, but also a 
# call to jffs2_write_begin (coming from a vfs_write) on a page wich is not up to date. 
# type ; process time ; e_mem ; e_cpu
jffs2_garbage_collect_pass;183;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_readpage;789;1.2602e-316;2.17883e-321
jffs2_readpage;789;1.25053e-316;2.18377e-321
jffs2_readpage;789;1.26011e-316;2.18871e-321
jffs2_readpage;789;1.24606e-316;2.19365e-321
jffs2_readpage;789;1.26304e-316;2.19859e-321
jffs2_readpage;789;1.25027e-316;2.20353e-321
jffs2_readpage;789;1.26019e-316;2.20847e-321
jffs2_readpage;789;1.2532e-316;2.21341e-321
jffs2_readpage;789;1.24654e-316;2.21835e-321
jffs2_readpage;789;1.25273e-316;2.2233e-321
jffs2_readpage;789;1.25034e-316;2.22824e-321
jffs2_readpage;789;1.26206e-316;2.23318e-321
jffs2_readpage;789;1.26208e-316;2.23812e-321
jffs2_readpage;789;1.26212e-316;2.24306e-321
jffs2_readpage;789;1.26214e-316;2.248e-321
jffs2_readpage;789;1.26167e-316;2.25294e-321
jffs2_readpage;1521;1.26226e-316;2.26776e-321
jffs2_readpage;789;1.2626e-316;2.2727e-321
jffs2_readpage;789;1.26231e-316;2.27764e-321
jffs2_readpage;789;1.26235e-316;2.28258e-321
jffs2_readpage;789;1.26375e-316;2.28752e-321
jffs2_readpage;789;1.26377e-316;2.29246e-321
jffs2_readpage;789;1.2638e-316;2.29741e-321
jffs2_readpage;789;1.26384e-316;2.30235e-321
jffs2_readpage;789;1.26387e-316;2.30729e-321
jffs2_readpage;789;1.26224e-316;2.31223e-321
jffs2_readpage;789;1.25616e-316;2.31717e-321
jffs2_readpage;789;1.25606e-316;2.32211e-321
jffs2_readpage;789;1.25591e-316;2.32705e-321
jffs2_readpage;789;1.25045e-316;2.33199e-321
jffs2_readpage;789;1.26374e-316;2.33693e-321
jffs2_readpage;789;1.25582e-316;2.34187e-321
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;12243.9;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_readpage;789;1.25614e-316;2.34681e-321
jffs2_readpage;789;1.26383e-316;2.35175e-321
jffs2_readpage;789;1.26249e-316;2.35669e-321
jffs2_readpage;789;1.26391e-316;2.36163e-321
jffs2_readpage;789;1.2626e-316;2.36657e-321
jffs2_readpage;789;1.26525e-316;2.37152e-321
jffs2_readpage;789;1.26528e-316;2.37646e-321
jffs2_readpage;789;1.2653e-316;2.3814e-321
jffs2_readpage;789;1.26391e-316;2.38634e-321
jffs2_readpage;789;1.26542e-316;2.39128e-321
jffs2_readpage;789;1.26546e-316;2.40116e-321
jffs2_readpage;789;1.26548e-316;2.4061e-321
jffs2_readpage;789;1.26551e-316;2.41104e-321
jffs2_readpage;789;1.26004e-316;2.41598e-321
jffs2_readpage;789;1.26721e-316;2.42092e-321
jffs2_readpage;789;1.26725e-316;2.42586e-321
jffs2_readpage;789;1.26728e-316;2.4308e-321
jffs2_readpage;789;1.26729e-316;2.43574e-321
jffs2_readpage;789;1.25175e-316;2.44068e-321
jffs2_readpage;789;1.24813e-316;2.44562e-321
jffs2_readpage;789;1.24644e-316;2.45057e-321
jffs2_readpage;789;1.25361e-316;2.45551e-321
jffs2_readpage;789;1.26531e-316;2.46045e-321
jffs2_readpage;789;1.26717e-316;2.47033e-321
jffs2_readpage;789;1.25389e-316;2.47527e-321
jffs2_readpage;789;1.25379e-316;2.48021e-321
jffs2_readpage;789;1.26723e-316;2.48515e-321
jffs2_readpage;789;1.26739e-316;2.49009e-321
jffs2_readpage;789;1.25658e-316;2.49503e-321
jffs2_readpage;789;1.25637e-316;2.49997e-321
jffs2_readpage;789;1.25622e-316;2.50491e-321
jffs2_readpage;789;1.25636e-316;2.50985e-321
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_readpage;789;1.25621e-316;2.51479e-321
jffs2_readpage;789;1.25643e-316;2.51973e-321
jffs2_readpage;789;1.26751e-316;2.52468e-321
jffs2_readpage;789;1.26754e-316;2.52962e-321
jffs2_readpage;789;1.26758e-316;2.53456e-321
jffs2_readpage;789;1.2676e-316;2.5395e-321
jffs2_readpage;789;1.26763e-316;2.54444e-321
jffs2_readpage;789;1.26769e-316;2.54938e-321
jffs2_readpage;789;1.26771e-316;2.55432e-321
jffs2_readpage;789;1.26774e-316;2.55926e-321
jffs2_readpage;789;1.26776e-316;2.5642e-321
jffs2_readpage;789;1.26778e-316;2.56914e-321
jffs2_readpage;789;1.26788e-316;2.57408e-321
jffs2_readpage;789;1.26791e-316;2.57902e-321
jffs2_readpage;789;1.26794e-316;2.5889e-321
jffs2_readpage;789;1.26798e-316;2.59384e-321
jffs2_readpage;789;1.268e-316;2.59879e-321
jffs2_readpage;789;1.26807e-316;2.60373e-321
jffs2_readpage;789;1.26809e-316;2.60867e-321
jffs2_readpage;789;1.26814e-316;2.61361e-321
jffs2_readpage;789;1.26817e-316;2.61855e-321
jffs2_readpage;789;1.24821e-316;2.62349e-321
jffs2_readpage;789;1.26821e-316;2.62843e-321
jffs2_readpage;789;1.26824e-316;2.63337e-321
jffs2_readpage;789;1.26829e-316;2.63831e-321
jffs2_readpage;789;1.2513e-316;2.64325e-321
jffs2_readpage;789;1.25693e-316;2.64819e-321
jffs2_readpage;789;1.25682e-316;2.65807e-321
jffs2_readpage;423;1.24471e-316;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;183;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;777.5;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;12243.9;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;183;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;183;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;777.5;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;12243.9;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
jffs2_garbage_collect_pass;1372;6.95264e-310;6.95264e-310
